scope,cycle_label,team_rank,team_name,team_slug,team_class,ranking_total_points,team_total_points,sanction_points_total,ranking_url,source_url,scraped_at,is_placeholder_team_row,season_year,rider_name,rider_slug,team_rank_within_counted_list,points_counted,points_not_counted,sanction_points
current,,25,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,1094.0,1088.8,0.0,team/caja-rural-seguros-rga-2026/results/uci-world-teams,https://www.procyclingstats.com/team/caja-rural-seguros-rga-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BOU Joan,joan-bou,20,1.4,0.0,0.0
current,,27,Equipo Kern Pharma,equipo-kern-pharma-2026,PRT,927.0,926.9,0.0,team/equipo-kern-pharma-2026/results/uci-world-teams,https://www.procyclingstats.com/team/equipo-kern-pharma-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,COBO Iván,ivan-cobo-cayon,1,260.0,0.0,0.0
current,,27,Equipo Kern Pharma,equipo-kern-pharma-2026,PRT,927.0,926.9,0.0,team/equipo-kern-pharma-2026/results/uci-world-teams,https://www.procyclingstats.com/team/equipo-kern-pharma-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BRUSTENGA Marc,marc-brustenga-masague,2,176.7,0.0,0.0
current,,27,Equipo Kern Pharma,equipo-kern-pharma-2026,PRT,927.0,926.9,0.0,team/equipo-kern-pharma-2026/results/uci-world-teams,https://www.procyclingstats.com/team/equipo-kern-pharma-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BERRADE Urko,urko-berrade-fernandez,3,173.7,0.0,0.0
current,,27,Equipo Kern Pharma,equipo-kern-pharma-2026,PRT,927.0,926.9,0.0,team/equipo-kern-pharma-2026/results/uci-world-teams,https://www.procyclingstats.com/team/equipo-kern-pharma-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,SOSA Iván Ramiro,ivan-ramiro-sosa,4,133.0,0.0,0.0
current,,27,Equipo Kern Pharma,equipo-kern-pharma-2026,PRT,927.0,926.9,0.0,team/equipo-kern-pharma-2026/results/uci-world-teams,https://www.procyclingstats.com/team/equipo-kern-pharma-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,RUIZ Ibon,ibon-ruiz,5,86.7,0.0,0.0
current,,27,Equipo Kern Pharma,equipo-kern-pharma-2026,PRT,927.0,926.9,0.0,team/equipo-kern-pharma-2026/results/uci-world-teams,https://www.procyclingstats.com/team/equipo-kern-pharma-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,GIMENO Nil,nil-gimeno,6,60.0,0.0,0.0
current,,27,Equipo Kern Pharma,equipo-kern-pharma-2026,PRT,927.0,926.9,0.0,team/equipo-kern-pharma-2026/results/uci-world-teams,https://www.procyclingstats.com/team/equipo-kern-pharma-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,PÉREZ César,cesar-perez-lopez,7,12.0,0.0,0.0
current,,27,Equipo Kern Pharma,equipo-kern-pharma-2026,PRT,927.0,926.9,0.0,team/equipo-kern-pharma-2026/results/uci-world-teams,https://www.procyclingstats.com/team/equipo-kern-pharma-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,RETEGI Mikel,mikel-retegi,8,9.0,0.0,0.0
current,,27,Equipo Kern Pharma,equipo-kern-pharma-2026,PRT,927.0,926.9,0.0,team/equipo-kern-pharma-2026/results/uci-world-teams,https://www.procyclingstats.com/team/equipo-kern-pharma-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,IRIBAR Unai,unai-iribar-jauregi,9,5.7,0.0,0.0
current,,27,Equipo Kern Pharma,equipo-kern-pharma-2026,PRT,927.0,926.9,0.0,team/equipo-kern-pharma-2026/results/uci-world-teams,https://www.procyclingstats.com/team/equipo-kern-pharma-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MARTÍN José María,jose-maria-martin-munoz,10,5.0,0.0,0.0
current,,27,Equipo Kern Pharma,equipo-kern-pharma-2026,PRT,927.0,926.9,0.0,team/equipo-kern-pharma-2026/results/uci-world-teams,https://www.procyclingstats.com/team/equipo-kern-pharma-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,AZNAR Hugo,hugo-aznar,11,3.0,0.0,0.0
current,,27,Equipo Kern Pharma,equipo-kern-pharma-2026,PRT,927.0,926.9,0.0,team/equipo-kern-pharma-2026/results/uci-world-teams,https://www.procyclingstats.com/team/equipo-kern-pharma-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,AZANZA Ibai,ibai-azanza,12,0.7,0.0,0.0
current,,27,Equipo Kern Pharma,equipo-kern-pharma-2026,PRT,927.0,926.9,0.0,team/equipo-kern-pharma-2026/results/uci-world-teams,https://www.procyclingstats.com/team/equipo-kern-pharma-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,WENZEL Mats,mats-wenzel,12,0.7,0.0,0.0
current,,27,Equipo Kern Pharma,equipo-kern-pharma-2026,PRT,927.0,926.9,0.0,team/equipo-kern-pharma-2026/results/uci-world-teams,https://www.procyclingstats.com/team/equipo-kern-pharma-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,URIARTE Diego,diego-uriarte-belzunegi,12,0.7,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,LONARDI Giovanni,giovanni-lonardi,1,181.4,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,PEÑALVER Manuel,manuel-penalver,2,111.0,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,CRESCIOLI Ludovico,ludovico-crescioli,3,69.0,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,PESENTI Thomas,thomas-pesenti,4,68.0,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MIFSUD Andrea,andrea-mifsud,5,61.0,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BELLETTA Dario Igor,dario-igor-belletta,6,56.4,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BAIS Mattia,mattia-bais,7,55.4,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,SEVILLA Diego Pablo,diego-pablo-sevilla,8,50.0,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MAESTRI Mirco,mirco-maestri,9,33.0,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,CROZZOLO Fabrizio,fabrizio-crozzolo,10,30.0,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MUÑOZ Francisco,francisco-munoz-llana,11,28.0,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BESSEGA Gabriele,gabriele-bessega,12,15.0,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BAIS Davide,davide-bais,13,14.0,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,GIULIANO Dario,dario-giuliano,14,8.0,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,TONELLI Alessandro,alessandro-tonelli,15,6.4,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,SERRANO Javier,javier-serrano,16,6.0,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,PIETROBON Andrea,andrea-pietrobon,17,5.4,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,RACCAGNI Gabriele,gabriele-raccagni,18,3.4,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,TERCERO Fernando,fernando-tercero-lopez,19,3.0,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BESSEGA Tommaso,tommaso-bessega,19,3.0,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,GARCÍA Pablo,pablo-garcia-frances,19,3.0,0.0,0.0
current,,28,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,807.6,810.4,0.0,team/team-polti-visitmalta-2026/results/uci-world-teams,https://www.procyclingstats.com/team/team-polti-visitmalta-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BENITO Adrián,adrian-benito-gonzalez,22,0.0,0.4,0.0
current,,29,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,707.0,706.9,0.0,team/euskaltel-euskadi-2026/results/uci-world-teams,https://www.procyclingstats.com/team/euskaltel-euskadi-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MARTÍN Gotzon,gotzon-martin,1,163.0,0.0,0.0
current,,29,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,707.0,706.9,0.0,team/euskaltel-euskadi-2026/results/uci-world-teams,https://www.procyclingstats.com/team/euskaltel-euskadi-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,AGIRRE Jon,jon-agirre,2,114.0,0.0,0.0
current,,29,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,707.0,706.9,0.0,team/euskaltel-euskadi-2026/results/uci-world-teams,https://www.procyclingstats.com/team/euskaltel-euskadi-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BERASATEGI Xabier,xabier-berasategi-garmendia,3,112.0,0.0,0.0
current,,29,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,707.0,706.9,0.0,team/euskaltel-euskadi-2026/results/uci-world-teams,https://www.procyclingstats.com/team/euskaltel-euskadi-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,LÓPEZ Jordi,jordi-lopez-caravaca,4,102.0,0.0,0.0
current,,29,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,707.0,706.9,0.0,team/euskaltel-euskadi-2026/results/uci-world-teams,https://www.procyclingstats.com/team/euskaltel-euskadi-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,VAN DER TUUK Axel,axel-van-der-tuuk,5,93.0,0.0,0.0
current,,29,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,707.0,706.9,0.0,team/euskaltel-euskadi-2026/results/uci-world-teams,https://www.procyclingstats.com/team/euskaltel-euskadi-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MINTEGI Iker,iker-mintegi-claver,6,38.0,0.0,0.0
current,,29,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,707.0,706.9,0.0,team/euskaltel-euskadi-2026/results/uci-world-teams,https://www.procyclingstats.com/team/euskaltel-euskadi-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,SUTTON Louis,louis-sutton,7,21.0,0.0,0.0
current,,29,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,707.0,706.9,0.0,team/euskaltel-euskadi-2026/results/uci-world-teams,https://www.procyclingstats.com/team/euskaltel-euskadi-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,LASTRA Jonathan,jonathan-lastra,8,14.0,0.0,0.0
current,,29,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,707.0,706.9,0.0,team/euskaltel-euskadi-2026/results/uci-world-teams,https://www.procyclingstats.com/team/euskaltel-euskadi-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,HENNEQUIN Paul,paul-hennequin,9,13.0,0.0,0.0
current,,29,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,707.0,706.9,0.0,team/euskaltel-euskadi-2026/results/uci-world-teams,https://www.procyclingstats.com/team/euskaltel-euskadi-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BIZKARRA Mikel,mikel-bizkarra,10,11.0,0.0,0.0
current,,29,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,707.0,706.9,0.0,team/euskaltel-euskadi-2026/results/uci-world-teams,https://www.procyclingstats.com/team/euskaltel-euskadi-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,ALUSTIZA Nicolás,nicolas-alustiza,11,10.0,0.0,0.0
current,,29,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,707.0,706.9,0.0,team/euskaltel-euskadi-2026/results/uci-world-teams,https://www.procyclingstats.com/team/euskaltel-euskadi-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,ISASA Xabier,xabier-isasa-larranaga,12,5.7,0.0,0.0
current,,29,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,707.0,706.9,0.0,team/euskaltel-euskadi-2026/results/uci-world-teams,https://www.procyclingstats.com/team/euskaltel-euskadi-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,UGARTE Gari,gari-ugarte,13,3.7,0.0,0.0
current,,29,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,707.0,706.9,0.0,team/euskaltel-euskadi-2026/results/uci-world-teams,https://www.procyclingstats.com/team/euskaltel-euskadi-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MURGUIALDAY Jokin,jokin-murguialday-elorza,14,3.0,0.0,0.0
current,,29,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,707.0,706.9,0.0,team/euskaltel-euskadi-2026/results/uci-world-teams,https://www.procyclingstats.com/team/euskaltel-euskadi-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,VAN DER TUUK Danny,danny-van-der-tuuk,15,0.7,0.0,0.0
current,,29,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,707.0,706.9,0.0,team/euskaltel-euskadi-2026/results/uci-world-teams,https://www.procyclingstats.com/team/euskaltel-euskadi-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,JUARISTI Txomin,txomin-juaristi,15,0.7,0.0,0.0
current,,29,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,707.0,706.9,0.0,team/euskaltel-euskadi-2026/results/uci-world-teams,https://www.procyclingstats.com/team/euskaltel-euskadi-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,FERNÁNDEZ Samuel,samuel-fernandez-heres,15,0.7,0.0,0.0
current,,29,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,707.0,706.9,0.0,team/euskaltel-euskadi-2026/results/uci-world-teams,https://www.procyclingstats.com/team/euskaltel-euskadi-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,AGUIRRE Yago,yago-aguirre,15,0.7,0.0,0.0
current,,29,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,707.0,706.9,0.0,team/euskaltel-euskadi-2026/results/uci-world-teams,https://www.procyclingstats.com/team/euskaltel-euskadi-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,AZNAR Unai,unai-aznar-vijuesca,15,0.7,0.0,0.0
current,,32,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,PRT,612.0,611.8,0.0,team/bardiani-csf-7-saber-2026/results/uci-world-teams,https://www.procyclingstats.com/team/bardiani-csf-7-saber-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MARCELLUSI Martin,martin-marcellusi,1,185.4,0.0,0.0
current,,32,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,PRT,612.0,611.8,0.0,team/bardiani-csf-7-saber-2026/results/uci-world-teams,https://www.procyclingstats.com/team/bardiani-csf-7-saber-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,ZANONCELLO Enrico,enrico-zanoncello,2,128.4,0.0,0.0
current,,32,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,PRT,612.0,611.8,0.0,team/bardiani-csf-7-saber-2026/results/uci-world-teams,https://www.procyclingstats.com/team/bardiani-csf-7-saber-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,ROJAS Vicente,vicente-rojas,3,50.0,0.0,0.0
current,,32,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,PRT,612.0,611.8,0.0,team/bardiani-csf-7-saber-2026/results/uci-world-teams,https://www.procyclingstats.com/team/bardiani-csf-7-saber-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,TSVETKOV Nikita,nikita-tsvetkov,4,46.0,0.0,0.0
current,,32,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,PRT,612.0,611.8,0.0,team/bardiani-csf-7-saber-2026/results/uci-world-teams,https://www.procyclingstats.com/team/bardiani-csf-7-saber-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MANENTI Marco,marco-manenti1,5,41.4,0.0,0.0
current,,32,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,PRT,612.0,611.8,0.0,team/bardiani-csf-7-saber-2026/results/uci-world-teams,https://www.procyclingstats.com/team/bardiani-csf-7-saber-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,TURCONI Filippo,filippo-turconi,6,38.0,0.0,0.0
current,,32,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,PRT,612.0,611.8,0.0,team/bardiani-csf-7-saber-2026/results/uci-world-teams,https://www.procyclingstats.com/team/bardiani-csf-7-saber-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,PALETTI Luca,luca-paletti,7,36.0,0.0,0.0
current,,32,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,PRT,612.0,611.8,0.0,team/bardiani-csf-7-saber-2026/results/uci-world-teams,https://www.procyclingstats.com/team/bardiani-csf-7-saber-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,CONFORTI Lorenzo,lorenzo-conforti,8,27.4,0.0,0.0
current,,32,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,PRT,612.0,611.8,0.0,team/bardiani-csf-7-saber-2026/results/uci-world-teams,https://www.procyclingstats.com/team/bardiani-csf-7-saber-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,TOLIO Alex,alex-tolio,9,13.0,0.0,0.0
current,,32,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,PRT,612.0,611.8,0.0,team/bardiani-csf-7-saber-2026/results/uci-world-teams,https://www.procyclingstats.com/team/bardiani-csf-7-saber-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,CETTOLIN Filippo,filippo-cettolin,10,10.0,0.0,0.0
current,,32,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,PRT,612.0,611.8,0.0,team/bardiani-csf-7-saber-2026/results/uci-world-teams,https://www.procyclingstats.com/team/bardiani-csf-7-saber-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,ROSTOVTSEV Sergey,sergey-rostovtsev,10,10.0,0.0,0.0
current,,32,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,PRT,612.0,611.8,0.0,team/bardiani-csf-7-saber-2026/results/uci-world-teams,https://www.procyclingstats.com/team/bardiani-csf-7-saber-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,PINAZZI Mattia,mattia-pinazzi,12,8.4,0.0,0.0
current,,32,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,PRT,612.0,611.8,0.0,team/bardiani-csf-7-saber-2026/results/uci-world-teams,https://www.procyclingstats.com/team/bardiani-csf-7-saber-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MAGLI Filippo,filippo-magli2,13,8.0,0.0,0.0
current,,32,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,PRT,612.0,611.8,0.0,team/bardiani-csf-7-saber-2026/results/uci-world-teams,https://www.procyclingstats.com/team/bardiani-csf-7-saber-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,COLNAGHI Luca,luca-colnaghi,14,3.0,0.0,0.0
current,,32,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,PRT,612.0,611.8,0.0,team/bardiani-csf-7-saber-2026/results/uci-world-teams,https://www.procyclingstats.com/team/bardiani-csf-7-saber-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,COVILI Luca,luca-covili,14,3.0,0.0,0.0
current,,32,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,PRT,612.0,611.8,0.0,team/bardiani-csf-7-saber-2026/results/uci-world-teams,https://www.procyclingstats.com/team/bardiani-csf-7-saber-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,CRUZ Edward,edward-martinez-cruz,14,3.0,0.0,0.0
current,,32,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,PRT,612.0,611.8,0.0,team/bardiani-csf-7-saber-2026/results/uci-world-teams,https://www.procyclingstats.com/team/bardiani-csf-7-saber-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MONTAGNER Andrea,andrea-montagner,17,0.4,0.0,0.0
current,,32,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,PRT,612.0,611.8,0.0,team/bardiani-csf-7-saber-2026/results/uci-world-teams,https://www.procyclingstats.com/team/bardiani-csf-7-saber-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,FERRARO Santiago,santiago-ferraro,17,0.4,0.0,0.0
current,,35,Solution Tech NIPPO Rali,solution-tech-nippo-rali-2026,PRT,532.3,532.3,0.0,team/solution-tech-nippo-rali-2026/results/uci-world-teams,https://www.procyclingstats.com/team/solution-tech-nippo-rali-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,RAJOVIĆ Dušan,dusan-rajovic,1,211.0,0.0,0.0
current,,35,Solution Tech NIPPO Rali,solution-tech-nippo-rali-2026,PRT,532.3,532.3,0.0,team/solution-tech-nippo-rali-2026/results/uci-world-teams,https://www.procyclingstats.com/team/solution-tech-nippo-rali-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,FABBRO Matteo,matteo-fabbro,2,67.0,0.0,0.0
current,,35,Solution Tech NIPPO Rali,solution-tech-nippo-rali-2026,PRT,532.3,532.3,0.0,team/solution-tech-nippo-rali-2026/results/uci-world-teams,https://www.procyclingstats.com/team/solution-tech-nippo-rali-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,NENCINI Tommaso,tommaso-nencini,3,43.0,0.0,0.0
current,,35,Solution Tech NIPPO Rali,solution-tech-nippo-rali-2026,PRT,532.3,532.3,0.0,team/solution-tech-nippo-rali-2026/results/uci-world-teams,https://www.procyclingstats.com/team/solution-tech-nippo-rali-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,ARCHIBOLD Franklin,franklin-archibold,4,40.0,0.0,0.0
current,,35,Solution Tech NIPPO Rali,solution-tech-nippo-rali-2026,PRT,532.3,532.3,0.0,team/solution-tech-nippo-rali-2026/results/uci-world-teams,https://www.procyclingstats.com/team/solution-tech-nippo-rali-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,GONZÁLEZ Roberto Carlos,roberto-gonzalez,5,38.0,0.0,0.0
